X,Y,field_1,Latitude,Longitude,layer,path
-3.3894213790825,5.373268597922,8,5.373268597922000,-3.389421379082500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3893428322625,5.373417099862,48,5.373417099862000,-3.389342832262500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3892764244965,5.373362350954,50,5.373362350954000,-3.389276424496500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3891989487695,5.373489382734,51,5.373489382734000,-3.389198948769500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3892764244965,5.37321062849,27,5.373210628490000,-3.389276424496500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3892760674655,5.373447873758,55,5.373447873758002,-3.389276067465500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3892050182965,5.37341101665,58,5.373411016650000,-3.389205018296500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3892803518375,5.373285058378,67,5.373285058378000,-3.389280351837500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3893410471075,5.373494034602,42,5.373494034602000,-3.389341047107500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3892053753275,5.373325493846,69,5.373325493846000,-3.389205375327500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3892064464205,5.373249632614,72,5.373249632614002,-3.389206446420500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3894831454455,5.373330861386,74,5.373330861386000,-3.389483145445500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3894153095555,5.373525882006,54,5.373525882006002,-3.389415309555500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3894835024765,5.37340922747,82,5.373409227470002,-3.389483502476500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3892050182965,5.373170193022,12,5.373170193022000,-3.389205018296500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3894170947105,5.373120811654,17,5.373120811654000,-3.389417094710500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3894142384625,5.373364140134,68,5.373364140134000,-3.389414238462500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3894852876315,5.373086101562,27,5.373086101562000,-3.389485287631500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3894192368965,5.37304602393,33,5.373046023930002,-3.389419236896500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3894899290345,5.373005230626,45,5.373005230626000,-3.389489929034500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3894128103385,5.373445726742,77,5.373445726742000,-3.389412810338500,90,D:\DATA_\Points_D5\90.shp|layername=90
-3.3892821369925,5.372882492878,53,5.372882492878000,-3.389282136992500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3894260204855,5.372881777206,54,5.372881777206000,-3.389426020485500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3892799948065,5.373039582882,63,5.373039582882000,-3.389279994806500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3894945704375,5.37284921413,20,5.372849214130000,-3.389494570437500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3926625065005,5.373457177494,45,5.373457177494000,-3.392662506500500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3927264150495,5.373350900202,46,5.373350900202000,-3.392726415049500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3925843167115,5.373510137222,48,5.373510137222000,-3.392584316711500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3894870727865,5.373167330334,50,5.373167330334002,-3.389487072786500,91,D:\DATA_\Points_D5\91.shp|layername=91
-3.3925850307735,5.373424614418,60,5.373424614418000,-3.392585030773500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3925154097285,5.373468986082,62,5.373468986082000,-3.392515409728500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3926560799425,5.373219216554,64,5.373219216554000,-3.392656079942500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3926578650975,5.373299729654,34,5.373299729654002,-3.392657865097500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3927260580185,5.373268597922,72,5.373268597922000,-3.392726058018500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3925189800385,5.373300803162,73,5.373300803162000,-3.392518980038500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3925846737425,5.373345174826,74,5.373345174826000,-3.392584673742500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3927306994215,5.373435349498,49,5.373435349498000,-3.392730699421500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3924422183735,5.373433560318,77,5.373433560318000,-3.392442218373500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3925182659765,5.37355594023,87,5.373555940230000,-3.392518265976500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3925168378525,5.373218500882,89,5.373218500882000,-3.392516837852500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3924390050945,5.37326430389,68,5.373264303890000,-3.392439005094500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3924429324355,5.373509063714,95,5.373509063714002,-3.392442932435500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3928713696355,5.373092900446,2,5.373092900446000,-3.392871369635500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3928706555735,5.37318915833,14,5.373189158330002,-3.392870655573500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3925154097285,5.373385610294,76,5.373385610294000,-3.392515409728500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3930855882355,5.372980897778,41,5.372980897778000,-3.393085588235500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3928692274495,5.373028489966,42,5.373028489966000,-3.392869227449500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3930109687565,5.373186295642,44,5.373186295642000,-3.393010968756500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3924450746215,5.373345174826,94,5.373345174826000,-3.392445074621500,71,D:\DATA_\Points_D5\71.shp|layername=71
-3.3930102546945,5.373105782542,61,5.373105782542000,-3.393010254694500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3930852312045,5.373063557894,63,5.373063557894000,-3.393085231204500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3927996064045,5.37297982427,65,5.372979824270002,-3.392799606404500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3930855882355,5.372903247366,35,5.372903247366002,-3.393085588235500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3930116828185,5.372859591374,72,5.372859591374000,-3.393011682818500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3929399195875,5.373060695206,73,5.373060695206000,-3.392939919587500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3930088265705,5.37294404067,74,5.372944040670000,-3.393008826570500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3929406336495,5.372907183562,54,5.372907183562000,-3.392940633649500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3930113257875,5.373021691082,78,5.373021691082000,-3.393011325787500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3927960360945,5.373067851926,79,5.373067851926000,-3.392796036094500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3928749399455,5.372946187686,80,5.372946187686000,-3.392874939945500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3928010345285,5.372899669006,68,5.372899669006000,-3.392801034528500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3929388484945,5.373145502338,92,5.373145502338002,-3.392938848494500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3928756540075,5.372857802194,94,5.372857802194000,-3.392875654007500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3927339127005,5.373027058622,21,5.373027058622000,-3.392733912700500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3930820179255,5.373142997486,77,5.373142997486000,-3.393082017925500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3927249869255,5.373184864298,35,5.373184864298000,-3.392724986925500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3927299853595,5.372866390258,37,5.372866390258000,-3.392729985359500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3927282002045,5.373106140378,38,5.373106140378000,-3.392728200204500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3928010345285,5.37314442883,81,5.373144428830000,-3.392801034528500,72,D:\DATA_\Points_D5\72.shp|layername=72
-3.3925196941005,5.373062484386,42,5.373062484386002,-3.392519694100500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3925857448355,5.373186295642,45,5.373186295642000,-3.392585744835500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3925889581145,5.372942609326,47,5.372942609326000,-3.392588958114500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3926557229115,5.372986265318,33,5.372986265318000,-3.392655722911500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3926571510355,5.37290825707,54,5.372908257070002,-3.392657151035500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3925903862385,5.372861380554,58,5.372861380554000,-3.392590386238500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3924500730555,5.373183432954,72,5.373183432954000,-3.392450073055500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3926596502525,5.373140492634,39,5.373140492634002,-3.392659650252500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3925871729595,5.37302097541,75,5.373020975410000,-3.392587172959500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3925857448355,5.37310327769,81,5.373103277690000,-3.392585744835500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3924482879005,5.37310506687,84,5.373105066870000,-3.392448287900500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3924493589935,5.37302455377,48,5.373024553770002,-3.392449358993500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3925207651935,5.37298340263,89,5.372983402630000,-3.392520765193500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3924454316525,5.372946545522,90,5.372946545522000,-3.392445431652500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3924575707065,5.372857802194,92,5.372857802194000,-3.392457570706500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3927264150495,5.37295119739,73,5.372951197390000,-3.392726415049500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3923740254525,5.373302592342,44,5.373302592342000,-3.392374025452500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3920933990865,5.373543058134,48,5.373543058134000,-3.392093399086500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3920933990865,5.37322852029,49,5.373228520290002,-3.392093399086500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3926617924385,5.37306212655,86,5.373062126550000,-3.392661792438500,73,D:\DATA_\Points_D5\73.shp|layername=73
-3.3923740254525,5.373221721406,56,5.373221721406000,-3.392374025452500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3923040473765,5.373262872546,57,5.373262872546000,-3.392304047376500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3922322841455,5.373383821114,62,5.373383821114000,-3.392232284145500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3920994686135,5.37331440093,26,5.373314400930000,-3.392099468613500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3921651623175,5.373430339794,68,5.373430339794000,-3.392165162317500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3923679559255,5.373468986082,69,5.373468986082000,-3.392367955925500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3920951842415,5.37346648123,70,5.373466481230000,-3.392095184241500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3921612349765,5.373348753186,53,5.373348753186002,-3.392161234976500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3922340693005,5.373473280114,74,5.373473280114000,-3.392234069300500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3921644482555,5.373267166578,77,5.373267166578002,-3.392164448255500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3923026192525,5.373508348042,80,5.373508348042002,-3.392302619252500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3922358544555,5.373219216554,65,5.373219216554000,-3.392235854455500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3922308560215,5.37355057269,84,5.373550572690000,-3.392230856021500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3923015481595,5.373425687926,87,5.373425687926000,-3.392301548159500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3923754535765,5.373383463278,90,5.373383463278000,-3.392375453576500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3921594498215,5.37350763237,72,5.373507632370000,-3.392159449821500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3922347833625,5.373304381522,92,5.373304381522000,-3.392234783362500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3920919709625,5.373394556194,99,5.373394556194000,-3.392091970962500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3918109875655,5.373385252458,19,5.373385252458000,-3.391810987565500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3923747395145,5.373550214854,83,5.373550214854000,-3.392374739514500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3918791804865,5.373421036058,32,5.373421036058002,-3.391879180486500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3920180655455,5.373514431254,34,5.373514431254002,-3.392018065545500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3918131297515,5.373550930526,35,5.373550930526000,-3.391813129751500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3923047614385,5.37334481699,91,5.373344816990000,-3.392304761438500,74,D:\DATA_\Points_D5\74.shp|layername=74
-3.3919480874695,5.373547352166,43,5.373547352166002,-3.391948087469500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3918163430305,5.37321957439,45,5.373219574390000,-3.391816343030500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3917381532415,5.373506201026,46,5.373506201026000,-3.391738153241500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3918791804865,5.373261083366,28,5.373261083366002,-3.391879180486500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3917363680865,5.373425687926,54,5.373425687926000,-3.391736368086500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3918809656415,5.373504769682,58,5.373504769682000,-3.391880965641500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3919534429345,5.373218143046,59,5.373218143046000,-3.391953442934500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3917392243345,5.373263230382,40,5.373263230382000,-3.391739224334500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3918070602245,5.373304023686,76,5.373304023686000,-3.391807060224500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3920187796075,5.373348037514,79,5.373348037514000,-3.392018779607500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3919491585625,5.37346469205,80,5.373464692050002,-3.391949158562500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3919473734075,5.37338238977,53,5.373382389770002,-3.391947373407500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3920187796075,5.373428550614,93,5.373428550614000,-3.392018779607500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3920202077315,5.373268597922,95,5.373268597922000,-3.392020207731500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3918063461625,5.373466839066,96,5.373466839066000,-3.391806346162500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3918784664245,5.373342669974,71,5.373342669974000,-3.391878466424500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3925214792555,5.373139776962,0,5.373139776962002,-3.392521479255500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3920944701795,5.373064273566,17,5.373064273566000,-3.392094470179500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3923108309655,5.372938315294,29,5.372938315294000,-3.392310830965500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3917363680865,5.373344459154,86,5.373344459154000,-3.391736368086500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3923768817005,5.372982686958,38,5.372982686958000,-3.392376881700500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3923800949795,5.372895374974,41,5.372895374974000,-3.392380094979500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3921705177825,5.373101846346,44,5.373101846346002,-3.392170517782500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3919502296555,5.373304381522,97,5.373304381522000,-3.391950229655500,75,D:\DATA_\Points_D5\75.shp|layername=75
-3.3922390677345,5.372898237662,51,5.372898237662000,-3.392239067734500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3922362114865,5.373141566142,57,5.373141566142000,-3.392236211486500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3923022622215,5.37318021243,61,5.373180212430000,-3.392302262221500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3921683755965,5.37294046231,30,5.372940462310000,-3.392168375596500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3921662334105,5.373182717282,66,5.373182717282000,-3.392166233410500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3922429950755,5.372977677254,75,5.372977677254000,-3.392242995075500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3922394247655,5.373058190354,77,5.373058190354000,-3.392239424765500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3923058325315,5.373100772838,49,5.373100772838000,-3.392305832531500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3923772387315,5.37305854819,82,5.373058548190000,-3.392377238731500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3921640912245,5.373022048918,83,5.373022048918000,-3.392164091224500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3923069036245,5.373021333246,88,5.373021333246000,-3.392306903624500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3920983975205,5.373148722862,64,5.373148722862000,-3.392098397520500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3921808716815,5.372854939506,90,5.372854939506000,-3.392180871681500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3921026818925,5.372903247366,93,5.372903247366002,-3.392102681892500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3923758106075,5.373143713158,96,5.373143713158000,-3.392375810607500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3923119020585,5.372855297342,78,5.372855297342000,-3.392311902058500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3917410094895,5.373102919854,30,5.373102919854000,-3.391741009489500,77,D:\DATA_\Points_D5\77.shp|layername=77
-3.3917399383965,5.373182717282,32,5.373182717282000,-3.391739938396500,77,D:\DATA_\Points_D5\77.shp|layername=77
-3.3919566562135,5.372903963038,33,5.372903963038000,-3.391956656213500,77,D:\DATA_\Points_D5\77.shp|layername=77
-3.3921005397065,5.372979108598,89,5.372979108598000,-3.392100539706500,76,D:\DATA_\Points_D5\76.shp|layername=76
-3.3965252248895,5.372633081186,15,5.372633081186002,-3.396525224889500,94,D:\DATA_\Points_D5\94.shp|layername=94
-3.3964484632245,5.372760828638,19,5.372760828638000,-3.396448463224500,94,D:\DATA_\Points_D5\94.shp|layername=94
-3.3967330169315,5.37267745285,89,5.372677452850002,-3.396733016931500,93,D:/DATA_/Points_D5/93.shp
-3.3968015668835,5.372642384922,93,5.372642384922000,-3.396801566883500,93,D:/DATA_/Points_D5/93.shp
-3.3965202264555,5.372800190598,49,5.372800190598000,-3.396520226455500,94,D:\DATA_\Points_D5\94.shp|layername=94
-3.3965987732755,5.372600875946,52,5.372600875946000,-3.396598773275500,94,D:\DATA_\Points_D5\94.shp|layername=94
-3.3965937748415,5.372760112966,22,5.372760112966002,-3.396593774841500,94,D:\DATA_\Points_D5\94.shp|layername=94
-3.3964506054105,5.372596224078,23,5.372596224078000,-3.396450605410500,94,D:\DATA_\Points_D5\94.shp|layername=94
-3.3965912756245,5.372839194722,63,5.372839194722000,-3.396591275624500,94,D:\DATA_\Points_D5\94.shp|layername=94
-3.3963806273345,5.372716456974,66,5.372716456974000,-3.396380627334500,94,D:\DATA_\Points_D5\94.shp|layername=94
-3.3966612537005,5.372639164398,33,5.372639164398000,-3.396661253700500,94,D:\DATA_\Points_D5\94.shp|layername=94
